index,x,y
75436,-93.258841,45.189391
75437,-93.2588404,44.9504487
75438,-93.2588388,44.9500825
75439,-93.2588387,44.950173
75440,-93.2588349,44.946551
75441,-93.2588306,44.9456871
75442,-93.25883,45.175326
75443,-93.2588278,44.9519455
75444,-93.258827,44.905264
75445,-93.258827,45.191522
75446,-93.258823,44.90706
75447,-93.2588203,44.9528313
75448,-93.258812,44.908876
75449,-93.258812,44.910665
75450,-93.258812,45.341433
75451,-93.258797,44.912933
75452,-93.258797,44.914306
75453,-93.258797,44.916103
75454,-93.2587969,44.9941
75455,-93.258793,45.1818
75456,-93.258792,44.647902
75457,-93.258789,44.917904
75458,-93.258788,44.654154
75459,-93.258786,45.182545
75460,-93.2587857,44.9555353
75461,-93.258785,44.710194
75462,-93.258778,45.191138
75463,-93.258777,45.2397
75464,-93.258774,44.940517
75465,-93.2587728,44.9573231
75466,-93.2587705,44.9966664
75467,-93.258766,44.712324
75468,-93.258763,44.645799
75469,-93.258761,44.6426838
75470,-93.25876,44.9591256
75471,-93.258751,44.923323
75472,-93.258748,44.651885
75473,-93.2587441,44.9395496
75474,-93.2587439,44.6772401
75475,-93.258743,44.937751
75476,-93.25874,44.6696764
75477,-93.258732,44.925134
75478,-93.258727,45.158365
75479,-93.258724,44.9359395
75480,-93.25872,44.827484
75481,-93.258719,44.646637
75482,-93.258713,44.926937
75483,-93.258706,44.92874
75484,-93.258705,44.93054
75485,-93.2587032,44.6754884
75486,-93.258701,44.932345
75487,-93.258698,44.934143
75488,-93.258685,45.220038
75489,-93.258682,44.649801
75490,-93.2586752,44.6748659
75491,-93.258675,44.987202
75492,-93.258672,45.396081
75493,-93.258668,45.257668
75494,-93.2586637,45.1004549
75495,-93.2586592,45.0933018
75496,-93.2586537,44.977671
75497,-93.258642,45.12789
75498,-93.2586416,44.9861298
75499,-93.258636,45.124536
75500,-93.258634,44.9662029
75501,-93.258633,45.123548
75502,-93.258631,45.122613
75503,-93.258631,45.12278
75504,-93.258629,45.121908
75505,-93.258627,45.120982
75506,-93.2586265,44.9711152
75507,-93.2586248,45.0991184
75508,-93.258624,45.120063
75509,-93.258622,45.119196
75510,-93.2586208,45.1079124
75511,-93.258619,45.099552
75512,-93.258616,45.349028
75513,-93.258615,45.112411
75514,-93.258614,45.113237
75515,-93.258613,45.117758
75516,-93.258611,45.111498
75517,-93.258608,44.719345
75518,-93.258608,44.755656
75519,-93.258606,45.110573
75520,-93.258606,45.116913
75521,-93.2586036,45.1005458
75522,-93.258602,45.109638
75523,-93.258601,45.109442
75524,-93.2586,44.774462
75525,-93.2586,45.303832
75526,-93.258599,45.115118
75527,-93.258599,45.116023
75528,-93.2585861,44.7368287
75529,-93.258584,45.368875
75530,-93.2585559,44.9777877
75531,-93.2585553,45.129003
75532,-93.258544,45.305187
75533,-93.258543,45.090531
75534,-93.258543,45.289973
75535,-93.2585266,45.1278378
75536,-93.25852,45.392292
75537,-93.2585196,44.9885235
75538,-93.258519,45.007469
75539,-93.258517,45.372794
75540,-93.258516,45.00856
75541,-93.258514,45.009998
75542,-93.258494,45.367672
75543,-93.258486,45.214948
75544,-93.258477,45.132723
75545,-93.25847,45.151729
75546,-93.258461,45.177006
75547,-93.258459,44.650674
75548,-93.2584572,45.1006933
75549,-93.258457,44.9800934
75550,-93.2584486,44.7370701
75551,-93.258427,45.326441
75552,-93.2584241,44.9909732
75553,-93.258423,44.735275
75554,-93.258423,44.8283216
75555,-93.258404,45.163332
75556,-93.258396,44.587239
75557,-93.258388,45.136858
75558,-93.258385,44.829517
75559,-93.2583824,44.6718983
75560,-93.258379,45.276623
75561,-93.258376,44.70789
75562,-93.25837,45.086144
75563,-93.258369,44.716253
75564,-93.258358,45.149968
75565,-93.2583563,45.1286417
75566,-93.258356,45.087287
75567,-93.258353,45.248696
75568,-93.258341,45.088217
75569,-93.25834,44.704847
75570,-93.258329,44.703988
75571,-93.258323,44.703502
75572,-93.258315,44.718536
75573,-93.258309,45.104557
75574,-93.258307,45.172828
75575,-93.258303,44.720021
75576,-93.258302,45.274637
75577,-93.258299,45.142939
75578,-93.258294,44.552097
75579,-93.258294,44.727984
75580,-93.258292,44.727151
75581,-93.258291,44.701679
75582,-93.25829,44.728042
75583,-93.258286,44.781277
75584,-93.258284,44.561987
75585,-93.258284,45.040974
75586,-93.258273,45.14996
75587,-93.258269,45.149215
75588,-93.258269,45.16904
75589,-93.258264,45.148068
75590,-93.258263,44.7836187
75591,-93.258263,44.819122
75592,-93.2582598,44.7837932
75593,-93.258253,45.146942
75594,-93.258252,44.699428
75595,-93.258252,44.746515
75596,-93.258247,44.785108
75597,-93.258245,44.74327
75598,-93.258245,44.747595
75599,-93.258241,45.171687
75600,-93.258238,44.740691
75601,-93.258237,44.74846
75602,-93.258234,44.738418
75603,-93.258231,44.74931
75604,-93.258227,44.733111
75605,-93.258227,45.145821
75606,-93.258226,44.732724
75607,-93.2582257,44.740144
75608,-93.258225,44.697961
75609,-93.258225,44.731994
75610,-93.258224,44.750157
75611,-93.258224,44.787489
75612,-93.258222,44.730856
75613,-93.2582216,44.9591261
75614,-93.25822,44.729865
75615,-93.258219,44.729015
75616,-93.258217,44.751075
75617,-93.258217,44.788272
75618,-93.2582135,45.1283609
75619,-93.2582105,44.9609301
75620,-93.2582082,44.7536747
75621,-93.2582082,44.7538271
75622,-93.2582049,44.9618301
75623,-93.258203,44.793975
75624,-93.2582016,44.9804386
75625,-93.2581994,44.9627231
75626,-93.258197,44.790338
75627,-93.2581918,44.9639461
75628,-93.2581904,44.6718739
75629,-93.2581882,44.9688591
75630,-93.258186,44.695805
75631,-93.258185,44.9652572
75632,-93.2581845,44.9664887
75633,-93.2581843,44.96516
75634,-93.2581842,44.9664353
75635,-93.2581705,44.9679902
75636,-93.258163,44.724725
75637,-93.258161,45.149958
75638,-93.2581515,44.7957772
75639,-93.25815,44.69265
75640,-93.258142,45.312617
75641,-93.25813,44.691524
75642,-93.258126,45.084983
75643,-93.2581249,44.6944109
75644,-93.2581191,44.686593
75645,-93.258108,45.082989
75646,-93.2581009,45.1283117
75647,-93.2580976,44.6882343
75648,-93.2580845,45.0685952
75649,-93.258084,45.151478
75650,-93.2580826,44.9761246
75651,-93.2580824,44.9981169
75652,-93.258082,45.0684439
75653,-93.25808,44.83194
75654,-93.2580741,44.9695783
75655,-93.258064,44.836224
75656,-93.258064,44.837124
75657,-93.258064,44.840744
75658,-93.258064,44.841644
75659,-93.258064,44.844345
75660,-93.258064,44.845245
75661,-93.258064,44.847954
75662,-93.258063,45.366412
75663,-93.258057,44.8335
75664,-93.258057,44.834408
75665,-93.258051,45.14478
75666,-93.258049,44.851559
75667,-93.258045,45.0788808
75668,-93.258042,44.7781
75669,-93.258034,44.855179
75670,-93.258026,44.857647
75671,-93.2580237,44.8903577
75672,-93.2580218,44.6926504
75673,-93.2580185,45.1087066
75674,-93.2580185,45.1096334
75675,-93.258018,44.890732
75676,-93.2580114,44.8597082
75677,-93.258011,44.888901
75678,-93.2580104,44.8598385
75679,-93.258005,45.077096
75680,-93.258001,45.18633
75681,-93.258,44.8619354
75682,-93.2579969,44.6915234
75683,-93.257996,44.862404
75684,-93.257996,44.862488
75685,-93.257996,44.862999
75686,-93.257996,44.863731
75687,-93.257996,44.887112
75688,-93.2579955,44.8638344
75689,-93.2579943,44.8618928
75690,-93.257988,44.86552
75691,-93.257988,44.885307
75692,-93.2579876,44.6944133
75693,-93.257987,44.767838
75694,-93.257982,44.767289
75695,-93.25798,44.867306
75696,-93.25798,44.883495
75697,-93.2579795,44.9658307
75698,-93.257973,44.869106
75699,-93.257973,44.881699
75700,-93.2579702,44.6865964
75701,-93.257966,45.075295
75702,-93.257965,44.870907
75703,-93.257965,44.879898
75704,-93.257965,45.009995
75705,-93.257961,44.872711
75706,-93.257961,44.892517
75707,-93.25796,44.766033
75708,-93.257958,44.778276
75709,-93.257957,44.874058
75710,-93.257957,44.878105
75711,-93.257957,45.011078
75712,-93.257953,45.25825
75713,-93.25795,44.874508
75714,-93.25795,44.876312
75715,-93.257949,45.074564
75716,-93.2579462,44.6882358
75717,-93.257945,45.014998
75718,-93.2579432,44.9969323
75719,-93.257936,45.0167999
75720,-93.2579352,45.0121659
75721,-93.257924,45.073479
75722,-93.257921,45.178274
75723,-93.257914,45.0126167
75724,-93.257912,44.992783
75725,-93.257911,45.151431
75726,-93.257908,45.138619
75727,-93.257907,45.072747
75728,-93.257904,44.894313
75729,-93.2579013,45.1290598
75730,-93.257901,45.319859
75731,-93.257895,45.072233
75732,-93.2578867,44.9953713
75733,-93.257882,45.071684
75734,-93.2578776,44.9901539
75735,-93.257871,45.071199
75736,-93.257866,44.728093
75737,-93.257866,44.896118
75738,-93.257857,45.070596
75739,-93.257854,45.070479
75740,-93.2578502,44.6813768
75741,-93.257845,45.206244
75742,-93.2578424,44.6812547
75743,-93.257835,45.376657
75744,-93.257833,44.674883
75745,-93.2578236,44.9874831
75746,-93.25782,44.897926
75747,-93.25782,45.183571
75748,-93.257819,45.068979
75749,-93.257812,44.828377
75750,-93.2578092,44.9720753
75751,-93.257802,45.066693
75752,-93.2578,45.280599
75753,-93.2577894,44.9786977
75754,-93.257788,45.176243
75755,-93.257784,45.067515
75756,-93.257781,45.066215
75757,-93.257759,44.707716
75758,-93.257759,44.827484
75759,-93.257759,44.899773
75760,-93.2577576,45.128642
75761,-93.2577572,44.6786803
75762,-93.257745,45.06528
75763,-93.25774,45.209746
75764,-93.257731,45.059043
75765,-93.257731,45.064451
75766,-93.257728,45.060845
75767,-93.257727,45.061649
75768,-93.257726,45.062618
75769,-93.257725,45.057226
75770,-93.2577147,44.9899202
75771,-93.2577117,44.8299896
75772,-93.257709,45.055401
75773,-93.2577032,45.1283403
75774,-93.257698,44.901596
75775,-93.2576844,44.9950761
75776,-93.257671,45.053646
75777,-93.257666,45.208369
75778,-93.257662,45.049998
75779,-93.257659,44.752161
75780,-93.257655,45.184333
75781,-93.257647,45.051818
75782,-93.257645,45.048185
75783,-93.257643,45.220956
75784,-93.257639,45.165815
75785,-93.257629,44.903442
75786,-93.257628,45.046386
75787,-93.2576272,44.6812486
75788,-93.257627,44.6813829
75789,-93.257623,45.187251
75790,-93.257611,45.040983
75791,-93.257611,45.044546
75792,-93.2576058,44.6786813
75793,-93.257599,45.033737
75794,-93.2575947,44.9483646
75795,-93.257594,45.042752
75796,-93.257579,45.183389
75797,-93.2575787,44.9465558
75798,-93.2575717,44.9456978
75799,-93.2575708,44.9500935
75800,-93.2575703,44.9501792
75801,-93.257568,44.90527
75802,-93.257567,45.173341
75803,-93.2575668,44.9504646
75804,-93.25756,45.349988
75805,-93.2575588,45.0685573
75806,-93.2575583,44.6748787
75807,-93.257557,44.90707
75808,-93.257557,44.9519502
75809,-93.257556,45.155418
75810,-93.2575551,45.0684059
75811,-93.2575545,44.9863504
75812,-93.257553,45.003071
75813,-93.257553,45.005241
75814,-93.257553,45.103976
75815,-93.2575529,44.9305382
75816,-93.2575512,44.9528335
75817,-93.257549,45.178814
75818,-93.2575466,45.0009081
75819,-93.2575452,44.9537369
75820,-93.257545,44.908878
75821,-93.2575449,44.6409769
75822,-93.257544,45.219845
75823,-93.257538,44.910671
75824,-93.2575333,44.9555401
75825,-93.25753,44.912006
75826,-93.25753,44.997925
75827,-93.25753,44.998711
75828,-93.2575262,44.9970094
75829,-93.2575246,44.9968853
75830,-93.257523,44.997375
75831,-93.2575215,44.9573276
75832,-93.2575209,44.9125102
75833,-93.25752,45.227396
75834,-93.2575199,44.6426756
75835,-93.2575192,44.9127116
75836,-93.2575169,44.913332
75837,-93.257515,44.994831
75838,-93.257515,44.995074
75839,-93.257515,44.995499
75840,-93.2575133,44.914307
75841,-93.2575096,44.9591307
75842,-93.257507,45.013157
75843,-93.2575067,44.916103
75844,-93.2575028,44.9679894
75845,-93.257502,45.239253
75846,-93.2575,44.939541
75847,-93.257493,44.704854
75848,-93.257493,45.154465
75849,-93.257491,45.225342
75850,-93.2574907,44.917895
75851,-93.257481,45.17644
75852,-93.257477,44.652455
75853,-93.257477,44.923321
75854,-93.257477,44.937748
75855,-93.257476,44.780717
75856,-93.257474,44.925133
75857,-93.257462,44.928738
75858,-93.25746,45.154241
75859,-93.2574582,44.9269295
75860,-93.257458,44.9359365
75861,-93.25745,45.090069
75862,-93.2574486,44.9323453
75863,-93.257443,45.330716
75864,-93.257442,44.709531
75865,-93.257439,44.934139
75866,-93.257434,45.126185
75867,-93.257424,44.646631
75868,-93.257414,44.733085
75869,-93.25741,44.732689
75870,-93.257404,45.309172
75871,-93.257393,44.730833
75872,-93.257393,44.96183
75873,-93.2573819,44.9609274
75874,-93.2573741,44.9305384
75875,-93.257372,44.698908
75876,-93.257372,45.0372217
75877,-93.257372,45.0379145
75878,-93.257366,45.175325
75879,-93.257365,45.129654
75880,-93.257363,44.697099
75881,-93.257362,44.994598
75882,-93.257351,45.115107
75883,-93.2573414,45.1006933
75884,-93.25733,45.0312738
75885,-93.257328,45.189404
75886,-93.257321,45.113324
75887,-93.2573167,44.9604366
75888,-93.2573139,44.6394012
75889,-93.257309,44.823536
75890,-93.257307,44.654022
75891,-93.2573059,44.9770838
75892,-93.257302,45.156446
75893,-93.257294,44.825191
75894,-93.2572814,44.6402081
75895,-93.25728,44.715675
75896,-93.257278,44.826296
75897,-93.2572596,44.9705369
75898,-93.257246,44.696257
75899,-93.2572439,44.9749265
75900,-93.257242,45.15629
75901,-93.257229,44.760683
75902,-93.257222,44.729877
75903,-93.257208,45.151462
75904,-93.257192,44.8961206
75905,-93.2571912,44.977223
75906,-93.257183,45.190596
75907,-93.257176,44.769235
75908,-93.257175,44.500879
75909,-93.25717,45.109617
75910,-93.257159,45.144253
75911,-93.257158,44.751302
75912,-93.257156,45.249571
75913,-93.2571558,45.0064011
75914,-93.257144,45.108691
75915,-93.257141,44.731333
75916,-93.2571351,44.6717943
75917,-93.257124,45.379084
75918,-93.257123,45.380293
75919,-93.257094,45.346346
75920,-93.257092,44.751024
75921,-93.2570866,44.9889937
75922,-93.257047,44.7797
75923,-93.257027,45.165465
75924,-93.257023,45.140932
75925,-93.257016,44.690231
75926,-93.2570136,44.9914814
75927,-93.257013,44.689704
75928,-93.2570059,45.1412385
75929,-93.257003,45.240324
75930,-93.2569932,45.0074756
75931,-93.256991,45.150541
75932,-93.256973,45.008564
75933,-93.25696,45.087254
75934,-93.256959,44.752216
75935,-93.256935,45.171706
75936,-93.256925,45.256778
75937,-93.256915,45.226797
75938,-93.256909,45.148062
75939,-93.256893,45.146945
75940,-93.2568917,44.9912964
75941,-93.256888,44.978315
75942,-93.256886,45.175325
75943,-93.256881,45.149242
75944,-93.256875,45.085096
75945,-93.256874,44.855183
75946,-93.256872,45.144592
75947,-93.256867,44.760683
75948,-93.256866,44.858627
75949,-93.2568641,44.8597074
75950,-93.2568638,44.85984
75951,-93.2568622,44.8617813
75952,-93.256857,44.756416
75953,-93.256839,45.082978
75954,-93.256834,44.768029
75955,-93.25682,45.220922
75956,-93.2567988,44.9651559
75957,-93.256798,44.840748
75958,-93.256798,44.841648
75959,-93.256798,44.847954
75960,-93.256798,44.962723
75961,-93.25679,44.96394
75962,-93.256787,44.698009
75963,-93.256786,45.155209
75964,-93.256783,44.830627
75965,-93.256783,44.837129
75966,-93.256776,45.103373
75967,-93.256775,44.83622
75968,-93.256775,44.851562
75969,-93.256771,44.707061
75970,-93.256752,45.010002
75971,-93.256752,45.011079
75972,-93.256752,45.012161
75973,-93.256752,45.013157
75974,-93.256744,45.014984
75975,-93.2567424,44.9866
75976,-93.2567423,44.7152943
75977,-93.256736,44.86552
75978,-93.2567329,44.9755667
75979,-93.256729,44.867308
75980,-93.2567288,45.0167988
75981,-93.256728,45.255008
75982,-93.2567262,44.8906667
75983,-93.256725,44.888906
75984,-93.256722,44.887114
75985,-93.256721,44.869118
75986,-93.256718,44.885308
75987,-93.2567153,44.8639674
75988,-93.256714,44.883495
75989,-93.256714,44.89135
75990,-93.256713,44.648545
75991,-93.256713,44.870954
75992,-93.25671,44.6971
75993,-93.256708,44.881698
75994,-93.256706,44.872712
75995,-93.2567032,45.0218268
75996,-93.2567024,44.9668436
75997,-93.256702,44.77046
75998,-93.256702,44.879898
75999,-93.256698,44.874508
76000,-93.256697,44.878105
76001,-93.256691,44.876308
76002,-93.256684,45.138612
76003,-93.256678,44.892523
76004,-93.256674,45.186265
76005,-93.25667,44.716685
76006,-93.256662,44.693634
76007,-93.256661,45.06164
76008,-93.256658,44.694408
76009,-93.256652,45.075267
76010,-93.25665,45.062369
76011,-93.256638,45.064426
76012,-93.256635,44.708578
76013,-93.256628,45.136286
76014,-93.256624,45.070604
76015,-93.256623,45.07347
76016,-93.256622,44.8943165
76017,-93.256622,45.070494
76018,-93.256622,45.185181
76019,-93.256614,45.135451
76020,-93.256607,45.134538
76021,-93.256594,45.071691
76022,-93.256594,45.132696
76023,-93.256588,45.131838
76024,-93.256584,44.827488
76025,-93.256579,45.276665
76026,-93.256574,44.717531
76027,-93.256569,44.895443
76028,-93.2565673,45.0372202
76029,-93.2565673,45.0379124
76030,-93.256564,45.274586
76031,-93.2565632,44.9662
76032,-93.256559,44.696461
76033,-93.256554,44.829899
76034,-93.256545,45.060841
76035,-93.256531,44.89793
76036,-93.256516,44.834415
76037,-93.256498,45.066938
76038,-93.256495,45.399245
76039,-93.256481,44.89977
76040,-93.256478,45.06197
76041,-93.256475,45.06237
76042,-93.256471,45.067438
76043,-93.25647,44.993286
76044,-93.256462,44.751817
76045,-93.25646,44.781281
76046,-93.25646,45.057222
76047,-93.2564566,44.9758814
76048,-93.25645,45.059037
76049,-93.256443,45.049992
76050,-93.2564413,44.9714854
76051,-93.256439,45.051808
76052,-93.256435,45.053644
76053,-93.256432,44.901596
76054,-93.2564293,44.9879642
76055,-93.256412,45.173576
76056,-93.256409,44.844021
76057,-93.256409,44.978111
76058,-93.256409,45.088202
76059,-93.256407,45.055398
76060,-93.256398,44.780714
76061,-93.256396,45.046391
76062,-93.25639,45.048182
76063,-93.256369,45.257438
76064,-93.256367,44.903436
76065,-93.25636,45.089607
76066,-93.256353,45.184335
76067,-93.256344,44.738368
76068,-93.256337,45.065303
76069,-93.256334,45.044547
76070,-93.256331,45.042751
76071,-93.256328,45.04098
76072,-93.256324,45.078247
76073,-93.256317,44.9483613
76074,-93.256317,45.064427
76075,-93.256307,44.946557
76076,-93.256302,44.905266
76077,-93.256302,44.945698
76078,-93.2562978,44.9501624
76079,-93.2562976,44.9500704
76080,-93.2562973,44.9504676
76081,-93.256293,45.005256
76082,-93.256293,45.129174
76083,-93.256288,45.003076
76084,-93.256287,44.907067
76085,-93.2562862,44.9849731
76086,-93.2562836,45.0009122
76087,-93.2562784,44.9519474
76088,-93.256277,44.691263
76089,-93.256271,44.908875
76090,-93.2562705,44.9903402
76091,-93.2562689,44.9968882
76092,-93.2562682,44.9868964
76093,-93.256265,44.752664
76094,-93.2562642,44.9537353
76095,-93.256264,44.997932
76096,-93.256264,44.998711
76097,-93.256263,44.91067
76098,-93.256256,44.91222
76099,-93.2562502,44.9555372
76100,-93.256248,45.233444
76101,-93.2562464,44.995074
76102,-93.256246,44.914307
76103,-93.2562437,44.9135594
76104,-93.256241,44.9161
76105,-93.2562361,44.9573246
76106,-93.256233,44.939548
76107,-93.2562221,44.9591281
76108,-93.256221,44.917908
76109,-93.256218,45.178064
76110,-93.2562171,45.1006812
76111,-93.256215,45.19277
76112,-93.25621,44.919706
76113,-93.256209,45.178523
76114,-93.256206,45.231606
76115,-93.256203,44.923321
76116,-93.2562021,44.9377434
76117,-93.256199,44.925141
76118,-93.256199,44.9359355
